Date,Adj Close
2009-06-17,23.391225814819336
2009-06-18,24.420351028442383
2009-06-19,25.013530731201172
2009-06-22,23.491281509399414
2009-06-23,23.991544723510742
2009-06-24,23.91293716430664
2009-06-25,24.398910522460938
2009-06-26,24.620464324951172
2009-06-29,24.727659225463867
2009-06-30,24.377477645874023
2009-07-01,24.1699161529541
2009-07-02,23.096328735351562
2009-07-06,23.33251953125
2009-07-07,23.482816696166992
2009-07-08,23.411245346069336
2009-07-09,24.06255531311035
2009-07-10,23.146434783935547
2009-07-13,24.842689514160156
2009-07-14,24.835529327392578
2009-07-15,25.95206069946289
2009-07-16,25.859020233154297
2009-07-17,26.40296173095703
2009-07-20,26.46738052368164
2009-07-21,26.438753128051758
2009-07-22,26.36001968383789
2009-07-23,27.304777145385742
2009-07-24,27.140153884887695
2009-07-27,27.29045867919922
2009-07-28,27.254669189453125
2009-07-29,27.032798767089844
2009-07-30,27.533794403076172
2009-07-31,27.662633895874023
2009-08-03,28.34257698059082
2009-08-04,28.779159545898438
2009-08-05,29.9028377532959
2009-08-06,29.165660858154297
2009-08-07,30.31795883178711
2009-08-10,30.55414581298828
2009-08-11,29.516359329223633
2009-08-12,30.21060562133789
2009-08-13,30.704448699951172
2009-08-14,30.382368087768555
2009-08-17,29.151338577270508
2009-08-18,29.84559440612793
2009-08-19,29.638031005859375
2009-08-20,30.360910415649414
2009-08-21,31.248401641845703
2009-08-24,30.783187866210938
2009-08-25,31.191152572631836
2009-08-26,30.990734100341797
2009-08-27,31.09809112548828
2009-08-28,30.718765258789062
2009-08-31,31.105266571044922
2009-09-01,29.824100494384766
2009-09-02,29.244380950927734
2009-09-03,30.139049530029297
2009-09-04,30.303651809692383
2009-09-08,30.446792602539062
2009-09-09,30.675817489624023
2009-09-10,30.790334701538086
2009-09-11,30.418163299560547
2009-09-14,31.31281852722168
2009-09-15,30.91201400756836
2009-09-16,31.956972122192383
2009-09-17,32.1788444519043
2009-09-18,32.17168426513672
2009-09-21,31.885387420654297
2009-09-22,33.25956726074219
2009-09-23,32.25041198730469
2009-09-24,31.756561279296875
2009-09-25,31.241241455078125
2009-09-28,32.07147216796875
2009-09-29,32.12157440185547
2009-09-30,31.362913131713867
